position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,yield_strength,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,current_time,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b,flowgofluxviscousheating
140.0,931.157490715199,0.95,189.3053739539032,2129140.5438029123,40103.464698505246,908.3986802272826,282332.902349918,2558394.5981175015,52.57812572854035,0.10172268098158814,1422.792389885518,165.61815729755753,9.643276077873432,756.0000000000001,10.304044588103478,877.6502396506954,0.9250582438885019,6.0662763569579985e-06,-0.00125929397588637,0.004817204301075269,25.277223030657193,0.7785492766237958,0.08050540614334084,1593.8795491891542,2.9419999999999975,9.643276077873432,1754.6451329213912,106817.68726616584
150.0,950.6990556587108,0.95,183.81248071316034,1571568.665157711,27240.98594930229,920.6391155554381,195598.87157436935,1951829.4818621026,35.71531186724567,0.10178334374515773,1422.7797969457592,165.79700381614543,9.65967230611682,756.0000000000001,15.16905001080622,875.3595381754409,0.891653193897732,4.628033942592718e-06,-0.0009607302604042919,0.004817204301075269,26.247715725491364,0.8744019220180552,0.11847958187653267,1593.8795491891542,2.9419999999999975,9.65967230611682,2579.0540659894054,157420.95918072015
160.0,927.1484944840515,0.95,189.0956599374368,2140314.2816022313,41014.33252469806,904.238891276566,286803.0633364318,2572772.4630777542,53.77416748217951,0.10182962408458365,1422.7701896431552,165.93361088864572,9.672193345708969,756.0000000000001,10.074862656782729,873.8513177642749,0.9266624033428728,6.100368088677606e-06,-0.0012663710541228066,0.004817204301075269,26.90695278996647,0.7655108665687467,0.07887683941830494,1593.8795491891542,2.9419999999999975,9.672193345708969,1719.2243230641461,104640.78561439275
170.0,930.5338533666984,0.95,187.51881416698737,1958702.4078520818,36990.19058173736,905.5442876042591,259220.84065914646,2371061.8298995513,48.499033331428194,0.10189062776547043,1422.757525932614,166.11389309440997,9.688713842949719,756.0000000000001,11.170683509576593,871.6488030108603,0.9190172675234546,5.6220867297753e-06,-0.0011670849684578188,0.004817204301075269,27.89952215201804,0.7822282086855884,0.08749998765363332,1593.8795491891542,2.9419999999999975,9.688713842949719,1906.7209738620616,116148.39080658548
180.0,904.6731710331924,0.95,194.6366534580014,3156916.5044923,66732.17360797434,888.3903797629064,454556.29183450236,3742650.2962035295,87.49627964139206,0.10194684863276819,1422.7458550829294,166.2802584398185,9.703955310614926,756.0000000000001,6.191890147629721,869.7285444114747,0.9542680334349004,8.874296021781459e-06,-0.0018422087723787403,0.004817204301075269,28.794722521039958,0.6844052608541379,0.048804641873517435,1593.8795491891542,2.9419999999999975,9.703955310614926,1064.4424372424294,64445.32626875235
190.0,962.7572426660251,0.95,179.3824361752399,1277317.4990960269,21050.30474327418,925.7204284725096,152384.08335364945,1655369.2270575166,27.60101290103225,0.102035591592986,1422.7274329952056,166.54328678486814,9.728045174536579,756.0000000000001,19.628531525577777,866.4105746215877,0.8620933682634018,3.925089277284991e-06,-0.0008148064794363932,0.004817204301075269,30.409738253163056,0.9596072801317371,0.1540551516187087,1593.8795491891542,2.9419999999999975,9.728045174536579,3348.03881972606,204617.33986456634
200.0,974.7650214580822,0.95,176.80528526611195,1147776.59209582,18000.263921923302,934.2055249882078,132054.22535917442,1537284.0365099208,23.602116685166454,0.10207484248575885,1422.7192849304113,166.65979036102885,9.738712460331561,756.0000000000001,22.954184961143014,865.4003939102093,0.8406888713365336,3.6450943929724417e-06,-0.000756682541398297,0.004817204301075269,30.919200715343127,1.042141860727456,0.1804347560650518,1593.8795491891542,2.9419999999999975,9.738712460331561,3915.56621688148,239452.9551330033
210.0,1025.151402960125,0.95,166.14813122885013,831411.9853639124,10658.115829941622,974.5448708416917,83111.69443776058,1329846.814004824,13.975185304972525,0.10211129342968857,1422.7117181049973,166.76807477799738,9.748625597052564,756.0000000000001,38.76638055547097,864.5496860864718,0.7459670586944658,3.1532345683145764e-06,-0.0006545777117260169,0.004817204301075269,31.354851121442408,1.5225365205540085,0.3076436021954341,1593.8795491891542,2.9419999999999975,9.748625597052564,6607.07158653353,404665.0183732095
220.0,877.350502933505,0.95,210.63242487871938,7936615.95974713,189650.795361799,869.9083065048949,1251802.2954167558,9400823.226464212,248.67732343060655,0.10214282577537172,1422.70517232788,166.8618187861454,9.757206362881593,756.0000000000001,2.1785957175020454,864.0515225006767,0.9836647082699191,2.2290537869569987e-05,-0.004627276834531269,0.004817204301075269,31.61280659359929,0.6048579297243747,0.017660986700930623,1593.8795491891542,2.9419999999999975,9.757206362881593,385.3238205221053,22754.175938525874
230.0,859.5336881884846,0.95,259.0251795987867,27737667.529667128,719447.664934216,856.3486607750168,4637447.192087347,33100583.986658815,943.4343018563219,0.10236573115406741,1422.6588995595348,167.52639396304923,9.81800455347103,756.0000000000001,0.5742502162575573,855.8082471091449,0.9956680783231006,7.848566057304844e-05,-0.016292782217173,0.004817204301075269,36.202919352778814,0.5613680226989328,0.005169316178556805,1593.8795491891542,2.9419999999999975,9.81800455347103,112.78845131690073,6021.5999701290375
240.0,841.6726195703137,0.95,205.75675636370804,10738773.517924584,302868.2937234714,835.5151063078547,1880497.0810831804,12936641.314718598,397.2603504949633,0.1031505877597979,1422.495971737363,169.8929808654662,10.034033181915571,756.0000000000001,1.3637589333815465,831.9300767917616,0.9897429485111917,3.0674408632533855e-05,-0.006367678577735822,0.004817204301075269,53.6169310795326,0.5210387127173717,0.01151795133268618,1593.8795491891542,2.9419999999999975,10.034033181915571,251.3038302235546,14502.42198736303
250.0,857.167154636003,0.95,190.59083841918692,3342892.4058271875,87637.43316266005,840.0354671240766,548726.2464497986,4029646.629644125,114.96182506017438,0.10345733184612323,1422.4322949515858,170.82930553344232,10.119294474454495,756.0000000000001,4.712584821806836,824.1364244324484,0.9650000351166319,9.554800535575137e-06,-0.001983474218322517,0.004817204301075269,60.94960531925635,0.5608374297427123,0.03832917570304747,1593.8795491891542,2.9419999999999975,10.119294474454495,836.0968875512057,50390.54420447914
260.0,829.4156763597822,0.95,207.5178732763897,14107287.358901111,421862.20907035226,824.3463298859606,2565716.4446638064,17105351.75063634,553.41113182946,0.10355287985147897,1422.4124602094025,171.12228462515904,10.145948326015795,756.0000000000001,0.9789599823820354,822.0556276928796,0.9926263820327038,4.0558946996951716e-05,-0.00841960283642078,0.004817204301075269,63.07158304021458,0.4945472546643733,0.0085261079289175,1593.8795491891542,2.9419999999999975,10.145948326015795,186.02830773064298,10485.738001066638
270.0,828.9479573764734,0.95,195.13544901026876,6609317.471425919,198064.79791742342,819.5123608527826,1193799.557515741,8023675.928366521,259.86086881213845,0.10395846932144849,1422.3282641810383,172.37298948123433,10.259597963922563,756.0000000000001,2.0848362215607423,812.9289884330259,0.9843621984174262,1.9025147886083586e-05,-0.003949416860280744,0.004817204301075269,73.28650518204482,0.49403323946135985,0.01750128907437314,1593.8795491891542,2.9419999999999975,10.259597963922563,381.83992751068615,22494.101507437328
280.0,843.2679117692289,0.95,189.30640057648623,3233210.9613289773,90470.0991444406,825.0728903550117,551086.1042699543,3924178.888137131,118.70392497459227,0.10414872080030933,1422.2887700124354,172.96361666282425,10.313191539019574,756.0000000000001,4.5640222257330745,809.0744063285802,0.9660844675865439,9.304723214744172e-06,-0.001931560845917875,0.004817204301075269,78.08304502367989,0.5289411978674976,0.037611147248777003,1593.8795491891542,2.9419999999999975,10.313191539019574,820.4415666828247,49411.72339375895
290.0,843.5900388737525,0.95,188.8345466264275,3067872.8451773603,85710.09637971054,824.4070183138334,521453.15704305354,3727277.783705714,112.46177128272019,0.10424176803245677,1422.2694544039762,173.25340290818602,10.339468857944874,756.0000000000001,4.8173467809237085,807.391791706554,0.9642360572675981,8.83784585526643e-06,-0.0018346421083477184,0.004817204301075269,80.274094826991,0.530286435287758,0.039727533499745324,1593.8795491891542,2.9419999999999975,10.339468857944874,866.5843233456792,52241.68510558994
300.0,848.7718413563568,0.95,187.6342633883924,2627117.6437129956,71618.2646829635,826.45531853335,437411.9268898904,3198766.5164819886,93.97427949202081,0.10433014649100944,1422.2511079828928,173.52921347926826,10.364467889313028,756.0000000000001,5.765059916333713,805.839500041181,0.957352273896055,7.584678964160467e-06,-0.0015744980885422396,0.004817204301075269,82.34992628666485,0.5446245491159349,0.04748464936023413,1593.8795491891542,2.9419999999999975,10.364467889313028,1035.674985974122,62618.68119613923
310.0,810.5610627129641,0.95,204.87052205935464,17192822.920551013,563510.2634881766,806.0917154519932,3310330.055315858,21074632.323979244,739.430867007339,0.10440599328065105,1422.2353630020073,173.7663551101808,10.3859534313436,756.0000000000001,0.7326815474426406,804.5721078019416,0.9944762398782392,4.997061199730788e-05,-0.010373363651226857,0.004817204301075269,84.08451363616798,0.45602232792996805,0.0066629689524135526,1593.8795491891542,2.9419999999999975,10.3859534313436,145.37778494361598,7969.084624195045
320.0,799.4843474397784,0.95,208.34697154185878,25161272.430249333,871206.1176537984,795.9933616619421,5017928.821457103,31055607.720168866,1143.3681078674988,0.10490569940062412,1422.131629365495,175.33894645261066,10.528231083426522,756.0000000000001,0.47383458410104107,795.4265729022684,0.9964242189305431,7.363676385278635e-05,-0.01528620321051145,0.004817204301075269,97.73300803991557,0.4345879044442015,0.004604004033835842,1593.8795491891542,2.9419999999999975,10.528231083426522,100.45409200448272,5200.350808632789
330.0,792.7071039724676,0.95,194.9052201468433,11233607.136764135,402340.82526582404,786.4348724397192,2273867.032007772,13921223.77945568,528.1552079562061,0.10564206703915198,1421.97876733339,177.6890458562504,10.740188257757419,756.0000000000001,1.025772999498119,783.5389003544267,0.992275147349734,3.300897787048675e-05,-0.0068523101382930085,0.004817204301075269,118.83741944325794,0.4217348834428914,0.009256179155026727,1593.8795491891542,2.9419999999999975,10.740188257757419,201.95705154832726,11408.785417948131
340.0,838.08750802255,0.95,184.69167095811386,1966847.644591381,56375.86955563815,806.8773991644925,331852.4410395309,2436977.635596196,74.01275770291133,0.10597215681785685,1421.910244232007,178.75536107770282,10.836093785719365,756.0000000000001,7.319918466495403,778.7451559399015,0.946164737844263,5.77838142096235e-06,-0.0011995300717622735,0.004817204301075269,128.58616502819018,0.5268277394045532,0.061936499165522775,1593.8795491891542,2.9419999999999975,10.836093785719365,1350.5243580229608,81901.68040964603
350.0,841.9363731651442,0.95,184.1710022574125,1847471.5744680294,51991.53613797799,808.6720208815261,307119.1763505455,2295482.0622603926,68.25807117467845,0.10602994063206647,1421.8982489312893,178.94285087424777,10.852939475253393,756.0000000000001,7.937044550810114,778.1025940350219,0.9417607130377542,5.442877565625574e-06,-0.0011298830660785232,0.004817204301075269,129.9523004634101,0.53807593396027,0.06717370865198216,1593.8795491891542,2.9419999999999975,10.852939475253393,1464.5565205761416,88899.77530383973
360.0,855.179635873092,0.95,182.61127140472274,1566662.8299406227,41420.04310386787,815.9027174006616,248108.40304732524,1967888.957033591,54.3800337814408,0.10608436940772273,1421.8869501006286,179.11968071119267,10.868822612797045,756.0000000000001,9.96261521357658,777.5159526133066,0.9274490941552146,4.666112984273637e-06,-0.0009686350614675184,0.004817204301075269,131.21221527628327,0.579008303986799,0.08424599579621508,1593.8795491891542,2.9419999999999975,10.868822612797045,1835.983998028864,111697.68094177527
370.0,871.8786269002908,0.95,180.6427170075696,1331335.8136051667,32577.774541706844,825.6483217593282,198783.69962553857,1704830.1915866279,42.77173077015821,0.10613103053756547,1421.877263750014,179.27144963115936,10.882451041676148,756.0000000000001,12.666481858708908,777.0526029506607,0.9086833431627942,4.042367464135472e-06,-0.000839152174474551,0.004817204301075269,132.21596778359404,0.637746347680682,0.10707629867570252,1593.8795491891542,2.9419999999999975,10.882451041676148,2331.8285524818243,142132.90381421562
380.0,855.2496690677924,0.95,182.49347308090827,1551736.1804202008,41010.82765268191,815.5273333483199,245487.61592603583,1951222.178765283,53.844278621311915,0.10617145421220682,1421.8688722282693,179.40306140528477,10.894266646588203,756.0000000000001,10.061744083824635,776.6906275789872,0.9267543109522249,4.626593950333332e-06,-0.0009604313334397319,0.004817204301075269,133.00545298647415,0.5798168572294217,0.08521430446522155,1593.8795491891542,2.9419999999999975,10.894266646588203,1857.0356636060858,112987.55476636435
390.0,883.3118671461699,0.95,179.18929676582948,1208964.4183446495,28080.390024535925,832.4013404932845,173519.1969080323,1575716.2324495798,36.868086208228924,0.10621772015171016,1421.859267914935,179.55384352656108,10.907800128863451,756.0000000000001,14.694751140754043,776.2379884835343,0.8948561332286181,3.7362219781175472e-06,-0.0007755996517074372,0.004817204301075269,133.9993164674661,0.6838346320017781,0.12438141274215149,1593.8795491891542,2.9419999999999975,10.907800128863451,2706.8772951690066,165152.2271723622
400.0,851.2886321878725,0.95,182.8329270967932,1605998.3355431226,43239.278585330714,812.851239997448,257507.89275557938,2014069.9483239288,56.77159430554305,0.10625508237149134,1421.8515119184178,179.67572439793028,10.918737101667995,756.0000000000001,9.542930025005367,775.929991067306,0.9303963963711311,4.775613940776435e-06,-0.0009913662868129653,0.004817204301075269,134.6798315646062,0.5676323462523317,0.08097297984995012,1593.8795491891542,2.9419999999999975,10.918737101667995,1764.8138570349977,107324.44143989588
410.0,837.2839167025354,0.95,184.3123612096374,1897592.7075826197,54594.143181235406,804.7387372922544,320060.45535156206,2357322.1461518337,71.68121245860077,0.1063028385108991,1421.8415982555498,179.83166313082305,10.93272702948344,756.0000000000001,7.558010436537834,775.4587491122421,0.9444631965181203,5.589508206222995e-06,-0.0011603220160239698,0.004817204301075269,135.7277277530721,0.526183554411227,0.06431712826524304,1593.8795491891542,2.9419999999999975,10.93272702948344,1402.3636666414086,85074.84003641659
420.0,792.1390203051692,0.95,190.30840964444474,6071358.576002289,218025.1203024587,781.4481939788759,1220012.8659382232,7530720.822034038,286.26851909908476,0.10635873359296133,1421.8299950353896,180.0143941516792,10.949115995426762,756.0000000000001,1.892514599826714,774.8689175111931,0.9857944542361954,1.7856289138184867e-05,-0.003706774307703555,0.004817204301075269,137.0508272756206,0.4209074697354923,0.016675050206479025,1593.8795491891542,2.9419999999999975,10.949115995426762,363.81491109880216,21324.25979106809
430.0,822.4503478624223,0.95,185.54291274712403,2283978.2059495784,70575.61356862354,795.2665487081189,406122.24021997093,2826762.269426236,92.67157343442253,0.10653729648434318,1421.7929272923127,180.599713822323,11.001579165832798,756.0000000000001,5.846100716625503,772.5687957348521,0.9567659140025511,6.702609962661336e-06,-0.0013913900145703219,0.004817204301075269,142.3348023640641,0.48805236967710763,0.05012062012952116,1593.8795491891542,2.9419999999999975,11.001579165832798,1093.1205570426182,66086.20968806295
440.0,784.0852492166857,0.95,191.54653154944808,8435995.083587319,315555.19090602477,776.0465967309286,1746370.413508192,10512718.938098742,414.35875462720315,0.10660432258396979,1421.779013392167,180.82003913094047,11.021314000022148,756.0000000000001,1.3074837826299006,771.8424585018242,0.9901641144735563,2.492698287764444e-05,-0.005174574570582439,0.004817204301075269,144.04534422516502,0.40594033998273726,0.011806628790966042,1593.8795491891542,2.9419999999999975,11.021314000022148,257.60203544918824,14798.250097205178
450.0,788.0741785726606,0.95,189.34928085486825,5426509.709751176,198888.5079971309,776.1528317131408,1101034.4469817958,6750016.369138446,261.1833742866678,0.10685359241274624,1421.727267646461,181.64239860701346,11.094909419751522,756.0000000000001,2.074279625743564,768.6969248890039,0.9844407613971864,1.6005140387379524e-05,-0.003322495660772981,0.004817204301075269,151.6936226457859,0.4135071033457676,0.01837238290404351,1593.8795491891542,2.9419999999999975,11.094909419751522,400.84320580537474,23583.70440834324
460.0,790.3198347308477,0.95,188.50451852817213,4516035.318469497,163636.82796174922,776.1562580074431,905936.1671928138,5614354.812202883,214.9013477359987,0.10701364381662003,1421.6940426898534,182.1728991251899,11.14233139527572,756.0000000000001,2.521004905615292,766.7946806367291,0.9811216734510028,1.3312343561818093e-05,-0.002763499891180988,0.004817204301075269,156.51457343558855,0.4180078069400758,0.022231305880202973,1593.8795491891542,2.9419999999999975,11.14233139527572,485.02337714237734,28746.498578822593
470.0,790.1068657874564,0.95,188.2143390822345,4290089.796951699,155610.8169397124,775.2153257174052,859860.4453792353,5335862.40331062,204.36963798148597,0.1071467672522382,1421.6664076909417,182.61562962525878,11.181874910258818,756.0000000000001,2.650918978066936,765.2729499905863,0.9801585374686191,1.2652002925976186e-05,-0.0026264202502584494,0.004817204301075269,160.48124560577193,0.4177456371473661,0.02339526595835799,1593.8795491891542,2.9419999999999975,11.181874910258818,510.4131320490216,30301.344039974112
480.0,789.389201250011,0.95,188.03090502290394,4178348.6793637206,152103.46538143762,774.0950060780209,838560.5192922875,5200083.108940878,199.7713895461858,0.10727328728149797,1421.6401434884392,183.0376534345853,11.21954125815174,756.0000000000001,2.711936644664213,763.8602932850313,0.9797065009168108,1.2330053089228689e-05,-0.0025595869136122054,0.004817204301075269,164.2535223455507,0.41648625277367474,0.023972271809067316,1593.8795491891542,2.9419999999999975,11.21954125815174,522.999252052716,31070.444903432628
490.0,788.7026550055061,0.95,187.86121105120188,4077217.2117280476,148933.58716684167,773.0228986782099,819286.6877210676,5077239.480252617,195.61581957608462,0.10739658781239025,1421.614547619303,183.45011859427868,11.256328287074389,756.0000000000001,2.7695477443483063,762.510434699128,0.9792798925412679,1.2038775347764236e-05,-0.002499120775317129,0.004817204301075269,167.9409241215749,0.41528605836801274,0.02452117785881953,1593.8795491891542,2.9419999999999975,11.256328287074389,534.9722748389263,31801.993636659496
500.0,786.3258144623604,0.95,187.93007319871828,4238092.082973212,156684.3171973312,771.1872180144513,858659.5454957066,5283730.1632215725,205.80389535436004,0.1075169755658679,1421.58955641155,183.853968048552,11.292321747574722,756.0000000000001,2.6324445945639527,761.2170741225647,0.9802954421837315,1.2528390807767311e-05,-0.002600759698933839,0.004817204301075269,171.55162194052625,0.41078134867308946,0.023397534886385584,1593.8795491891542,2.9419999999999975,11.292321747574722,510.4626240845207,30294.21755532305
510.0,776.4443011939625,0.95,189.22218752253218,6272864.953695377,243934.128665848,765.8930414608062,1322053.0820700119,7858354.638486707,320.4188421179122,0.10764225947394557,1421.5635488145606,184.27542965987087,11.329858309184011,756.0000000000001,1.6908099045761589,759.8854131652483,0.9872988265809607,1.863315025098943e-05,-0.0038680423512098593,0.004817204301075269,175.3503723570213,0.392407459124741,0.015340745993329359,1593.8795491891542,2.9419999999999975,11.329858309184011,334.70555161435743,19502.474055469873
520.0,770.7405096346273,0.95,189.91293833615012,7977534.780694716,319490.4715942638,762.1955570486008,1718106.285502017,10030071.810471073,419.69065468563304,0.10782859097645546,1421.5248683910486,184.90450814309506,11.385835140136312,756.0000000000001,1.290873041410937,757.8684977296014,0.990288464321762,2.3782565647700405e-05,-0.0049370058152592355,0.004817204301075269,181.26469777759942,0.38238286273243033,0.011937703017790817,1593.8795491891542,2.9419999999999975,11.385835140136312,260.46173342718396,14940.272680075732
530.0,773.4918092674942,0.95,188.58439464329635,5728698.704512188,226163.22160276314,761.9817565452895,1215763.674479785,7191821.5252132015,297.11627432181257,0.10806641663293247,1421.475498332896,185.71136575309106,11.457542016459353,756.0000000000001,1.8234186367017762,755.3240325155393,0.9863095337488375,1.7052716150184248e-05,-0.003539961165105212,0.004817204301075269,189.01139298247404,0.3872898696992026,0.016614138215584422,1593.8795491891542,2.9419999999999975,11.457542016459353,362.48606066058176,21195.924618465266
540.0,767.8154244685734,0.95,189.20305309140613,7225734.668636752,293778.38842556474,758.4601495724639,1567459.1942382294,9103339.96355974,385.96508247903733,0.10823694379443431,1421.440098721245,186.29263056676922,11.509137753278328,756.0000000000001,1.4036693381329775,753.5849816880441,0.9894443656829968,2.1585167522995626e-05,-0.004480849508121859,0.004817204301075269,194.4955971025373,0.3773778638003332,0.013012127705318524,1593.8795491891542,2.9419999999999975,11.509137753278328,283.9027064488228,16367.712259194795
550.0,764.9276717498418,0.95,189.17568566122506,7574713.094248544,312622.2209654522,755.9365583996254,1659069.0934098011,9561845.480759338,410.750438057162,0.10845279546966427,1421.3952902261638,187.03167534376536,11.574663142743626,756.0000000000001,1.3189696264922681,751.3977103698445,0.9900781393059982,2.2672341948930278e-05,-0.004706535270648473,0.004817204301075269,201.61978207141394,0.3724666240799941,0.01232464251295796,1593.8795491891542,2.9419999999999975,11.574663142743626,268.9037183452384,15441.072135538838
560.0,761.7483634484759,0.95,189.20027245835988,8103901.538621795,340056.9445081913,753.2574239346017,1794346.5096199252,10252558.511805892,446.82902091667114,0.10867951888915357,1421.3482248734572,187.8119188440321,11.643749116498283,756.0000000000001,1.212471273137884,749.1532911920376,0.990875599479452,2.4310109685292607e-05,-0.005046518305205831,0.004817204301075269,209.201457797029,0.367125508465593,0.011442553109000024,1593.8795491891542,2.9419999999999975,11.643749116498283,249.65882998310195,14253.519055979277
570.0,764.5230416335185,0.95,188.05536601476015,5836625.720566896,241362.2399187385,753.1143997111169,1273276.6809602573,7371434.894895499,317.1705568010867,0.1089226199860065,1421.2977596904052,188.65307867461723,11.718122410837076,756.0000000000001,1.7081262439046618,746.8022908205168,0.9871695862453322,1.7478602109566356e-05,-0.003628370527209087,0.004817204301075269,217.44907588213212,0.3718628952081621,0.01586609009817965,1593.8795491891542,2.9419999999999975,11.718122410837076,346.16660298710525,20170.25344960689
580.0,759.4553077548295,0.95,188.51512536182594,7170106.744810892,304482.4184862746,749.9677831780788,1595360.2742104214,9085988.940307958,400.13825174090834,0.10909740600710216,1421.261475985133,189.26079018108211,11.771785811428774,756.0000000000001,1.3539504146596504,745.186991107194,0.9898163430488857,2.1544026057875756e-05,-0.004472308980764387,0.004817204301075269,223.30344410326586,0.3633170759395212,0.012785060369634062,1593.8795491891542,2.9419999999999975,11.771785811428774,278.94875203506757,16039.502800369839
590.0,755.6875606919731,0.95,188.7146408263223,8145177.528180968,352814.94823409966,747.1951729761298,1837509.3640050371,10349398.147449972,463.6868681843519,0.10931284626768092,1421.2167528953255,190.01324492325375,11.838150209890593,756.0000000000001,1.1683905433577977,743.2085230257418,0.991205864114563,2.4539728678608325e-05,-0.005094184748014674,0.004817204301075269,230.68923895345154,0.3571198371418723,0.011189131301610448,1593.8795491891542,2.9419999999999975,11.838150209890593,244.129791049023,13896.307029867137
600.0,753.3668476392209,0.95,188.55092827770542,8200095.961955877,359562.41784657625,744.9103158691754,1863373.9968445853,10436728.666575488,472.5918752202935,0.10955824355446701,1421.1658110478454,190.87492028708425,11.914037934466268,756.0000000000001,1.1463746633673115,740.9935805363683,0.9913708542009491,2.4746800356996715e-05,-0.0051371706098229785,0.004817204301075269,239.24802099499507,0.35334733370977583,0.011044967105395716,1593.8795491891542,2.9419999999999975,11.914037934466268,240.9844767573595,13696.289928450122
610.0,750.345043721555,0.95,188.54821042528678,8765779.098893644,390565.0665252888,742.3521198682407,2012738.1730567706,11181748.158445617,513.3809921891304,0.10980571155803698,1421.1144393417471,191.74885207563796,11.990885131016553,756.0000000000001,1.0552929697603657,738.8161827045295,0.9920537250458853,2.651333556322727e-05,-0.005503884391473517,0.004817204301075269,247.97117261335555,0.3484926302817487,0.010280687425947399,1593.8795491891542,2.9419999999999975,11.990885131016553,224.30965945489,12665.819969914442
620.0,757.7235483637706,0.95,186.93425930560844,4898599.630042309,209864.44329490326,744.1728154537956,1085991.3264880178,6218140.710101137,275.88122372209193,0.11007084491366925,1421.0594004978325,192.69076414693154,12.073574299750383,756.0000000000001,1.9637702941739088,736.5360025776291,0.9852635566239598,1.474399609883483e-05,-0.0030606956187313374,0.004817204301075269,257.4472141359962,0.3606301881343699,0.018515499902707042,1593.8795491891542,2.9419999999999975,12.073574299750383,403.96533462208004,23685.310275906868
630.0,747.1105221929358,0.95,188.20097121707116,8574561.53697506,388653.0219308715,738.9445564574626,1987953.893913134,10963992.348897811,510.93522548673815,0.1102182848746576,1421.0287935416452,193.21707899199592,12.11971726566995,756.0000000000001,1.0603444915149085,735.3451079749148,0.9920158397291391,2.5997009066907237e-05,-0.005396700542907082,0.004817204301075269,262.5394594101344,0.34334170158162247,0.010407572862567386,1593.8795491891542,2.9419999999999975,12.11971726566995,227.07801593967645,12823.896078746251
640.0,754.1868322754414,0.95,186.7459721478202,4931537.023219741,215238.46075570968,740.6815972880606,1105323.1249293757,6275364.3432208365,282.9826775038001,0.11047825496532666,1420.9748265362161,194.1495072943105,12.201356389116949,756.0000000000001,1.9144894544243443,733.1993301850948,0.9856306979041335,1.4879680552245064e-05,-0.003088862257497301,0.004817204301075269,271.970356708156,0.3548156530888774,0.018210939948234032,1593.8795491891542,2.9419999999999975,12.201356389116949,397.32128234989887,23265.734316010457
650.0,740.9730930739236,0.95,188.57345342207358,11174143.985408595,523404.15544942755,734.4380941480363,2650487.496194884,14357629.126953896,688.1733464790834,0.11062705177084911,1420.943937913641,194.6857424453078,12.2482436846569,756.0000000000001,0.7872541920399079,732.0426844219968,0.9940660342432629,3.404375000592139e-05,-0.00706711774676493,0.004817204301075269,277.19368137933145,0.3338170843068191,0.008003730883795596,1593.8795491891542,2.9419999999999975,12.2482436846569,174.63098837426267,9593.489900989385
660.0,743.4799398218942,0.95,187.31592089376332,7143572.259513609,330083.40735084435,733.8467889983882,1669465.1012918851,9158427.6436677,434.04200149754206,0.11096748927090833,1420.8732667361735,195.91964473156747,12.355958386018788,756.0000000000001,1.2481910736669994,729.3184265242633,0.9906080578813257,2.1715787362345063e-05,-0.004507964787272524,0.004817204301075269,289.8960589609463,0.3376080844727231,0.01227804222192971,1593.8795491891542,2.9419999999999975,12.355958386018788,267.88702673448813,15306.875511361397
670.0,734.7201230558499,0.95,188.73380231861086,14008875.107382253,678688.6240088628,729.2674531656637,3397175.8545192904,18092213.73973506,892.5013056960167,0.11118464714453177,1420.8281870883009,196.7118708761804,12.424987478794257,756.0000000000001,0.6070213549360507,727.660917731296,0.9954214323019704,4.289892127474886e-05,-0.00890535642533849,0.004817204301075269,297.90765286749576,0.3243444914098461,0.006432585491150301,1593.8795491891542,2.9419999999999975,12.424987478794257,140.35117183813088,7474.153824654216
680.0,740.9611044799672,0.95,186.65139014123375,6126031.5255212085,286875.1372438811,729.8477837436695,1438061.9931062367,7868790.291112516,377.30357411305255,0.11161363635727926,1420.7391335240475,198.28878277139268,12.562087259547148,756.0000000000001,1.4358924458623314,724.3883653360788,0.9892033597682655,1.865789449991802e-05,-0.0038731789921704813,0.004817204301075269,314.38153787777435,0.33368810737981636,0.014170153664016763,1593.8795491891542,2.9419999999999975,12.562087259547148,309.16726006254316,17821.635241189906
690.0,742.5604365039973,0.95,186.24709903236834,5245860.846470623,243533.6020585244,729.7126882301404,1220492.7187761336,6730952.386369064,320.3191301942953,0.11180021530227845,1420.7004017341258,198.97959075679762,12.622020733542579,756.0000000000001,1.6913362356384138,723.0561731386415,0.987294898064713,1.5959937279137953e-05,-0.003313111979821048,0.004817204301075269,321.3458477944509,0.33621518065194383,0.01659651039013928,1593.8795491891542,2.9419999999999975,12.622020733542579,362.10149337717115,21065.219063783148
700.0,729.7677254950372,0.95,187.9075486616034,12617559.726340527,627890.4683035583,723.8256133790035,3104460.0635104533,16358104.557523275,825.9049996415642,0.11195981467506982,1420.6672706143277,199.5729139269313,12.673434799188055,756.0000000000001,0.6559681223638468,721.9476502226678,0.9950531571242703,3.878712963002933e-05,-0.008051792534805195,0.004817204301075269,327.25833272162765,0.31690315384316414,0.006987600193284498,1593.8795491891542,2.9419999999999975,12.673434799188055,152.4607266155928,8194.299368737655
